#,Género con el cuál se identifica,Edad,¿Usted usa maquillaje?,¿Con qué frecuencia lo usa maquillaje?,¿Se siente incómoda si no lo usa maquillaje?,¿Usted usa joyería?,¿Con qué frecuencia la usa joyeria?,¿Se siente incómoda si no usa joyeria?,"¿Usted usa productos o tratamientos de cuidado facial (mascarillas, cremas, láser...)?","¿Con qué frecuencia los usa productos o tratamientos de cuidado facial (mascarillas, cremas, láser...)?","¿Se siente incómoda si no los usa productos o tratamientos de cuidado facial (mascarillas, cremas, láser...)?","¿Usted usa productos o tratamientos capilares (tintes, mascarillas, cremas...)?","¿Con qué frecuencia los usa productos o tratamientos capilares (tintes, mascarillas, cremas...)??","¿Se siente incómoda si no los usa productos o tratamientos capilares (tintes, mascarillas, cremas...)??",¿Usted hace ejercicio?,¿Con qué frecuencia lo realiza ejercicio?,¿Se siente incómoda si no lo hace ejercicio?,¿Usted usa ropa interior?,¿Con qué frecuencia usa ropa interior?,¿Se siente incómoda si no usa ropa interior?,¿Usted usa lentes de contacto?,¿Con qué frecuencia usa lentes de contacto?,¿Se siente incómoda si no usa lentes de contacto?,"¿Usted se realiza tratamientos estéticos (depilación láser, botox, bronceado...)?","¿Con qué frecuencia usa tratamientos estéticos (depilación láser, botox, bronceado...)?","¿Se siente incómoda si no usa tratamientos estéticos (depilación láser, botox, bronceado...)?","¿Usted usa ropa ajustada (jeans entubados, bodies, faldas tubo...)?","¿Con qué frecuencia usaropa ajustada (jeans entubados, bodies, faldas tubo...)?","¿Se siente incómoda si no usa ropa ajustada (jeans entubados, bodies, faldas tubo...)?","¿Usted usa anticonceptivos (pastillas, inyecciones, DIU...)?","¿Con qué frecuencia usa anticonceptivos (pastillas, inyecciones, DIU...)?","¿Se siente incómoda si no usa anticonceptivos (pastillas, inyecciones, DIU...)?",¿Usted usa tacones?,¿Con qué frecuencia usa tacones?,¿Se siente incómoda si no usa tacones?
1,Mujer,28,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,No,No,,,No,,
1,Mujer,17,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,No,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,No,No,,,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,16,Sí,De 4 a 6 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,
1,Mujer,18,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,Sí,No,,,No,,
1,Mujer,17,Sí,De 4 a 6 días a la semana,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 4 a 6 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,25,No,,,No,,,,Nunca,No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,
1,Mujer,58,No,,,No,,,,Nunca,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,
1,Mujer,41,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,No,No,,,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,21,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,41,No,,,No,,,,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,No,No,,,No,,
1,Mujer,42,Sí,Todos los días,No,No,,,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,Sí,4 veces al año,No,Sí,De 4 a 6 días a la semana,No,No,,,No,,
1,Mujer,44,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,Todos los días,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,No,No,,,No,,
1,Mujer,16,Sí,De 4 a 6 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,Sí,Todos los días,Sí,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 4 a 6 días a la semana,No,No,,,No,,
1,Mujer,23,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),,No,,,No,,,Sí,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,23,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),,No,,,No,,,Sí,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,18,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,,
1,Mujer,21,Sí,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 4 a 6 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,
1,Mujer,20,No,,,No,,,,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,No,No,,
1,Mujer,24,Sí,De 1 a 3 días a la semana,No,No,,,No,,,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,
1,Mujer,22,Sí,Todos los días,Sí,No,,,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,,
1,Mujer,23,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,23,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De veces en cuando (1 a 2 veces al mes),
1,Mujer,18,No,De veces en cuando (1 a 2 veces al mes),Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,No,,
1,Mujer,25,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,
1,Mujer,50,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,No,De veces en cuando (1 a 2 veces al mes),,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,50,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,57,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,No,,,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,46,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,46,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,Todos los días,No,Sí,Todos los días,No,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,67,Sí,Todos los días,Sí,Sí,Todos los días,No,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,Todos los días,No
1,Mujer,50,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,49,Sí,Todos los días,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,No,,,No,,,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,48,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,45,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De veces en cuando (1 a 2 veces al mes),,No,De veces en cuando (1 a 2 veces al mes),,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,De 1 a 3 días a la semana,No
1,Mujer,35,Sí,De 1 a 3 días a la semana,Sí,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De 1 a 3 días a la semana,Sí
1,Mujer,18,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,18,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,No,Sí,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,47,Sí,De 4 a 6 días a la semana,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,No,No,,,Sí,De 4 a 6 días a la semana,No
1,Mujer,33,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,Todos los días,Sí,No,,,Sí,Todos los días,Sí,No,,,No,,,Sí,Todos los días,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,18,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,Todos los días,No,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,14,Sí,De 1 a 3 días a la semana,No,No,De veces en cuando (1 a 2 veces al mes),,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,46,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,No,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,De 4 a 6 días a la semana,Sí
1,Mujer,19,Sí,De 4 a 6 días a la semana,No,Sí,De 1 a 3 días a la semana,No,No,,,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,Todos los días,Sí,No,De veces en cuando (1 a 2 veces al mes),,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,29,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,20,Sí,De veces en cuando (1 a 2 veces al mes),No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,Todos los días,No,No,,,No,,,Sí,De 1 a 3 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,15,Sí,De 1 a 3 días a la semana,No,Sí,Todos los días,No,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,No,,,No,,,Sí,De 1 a 3 días a la semana,No,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,26,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,No,Sí,De 1 a 3 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,Sí,No,,,No,,,Sí,Todos los días,Sí,No,,,Sí,De 1 a 3 días a la semana,No
1,Mujer,23,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),Sí,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,Sí,Sí,Todos los días,Sí,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De 4 a 6 días a la semana,Sí
1,Mujer,20,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,20,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,20,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
1,Mujer,20,Sí,De 4 a 6 días a la semana,No,Sí,De 4 a 6 días a la semana,No,Sí,De veces en cuando (1 a 2 veces al mes),No,Sí,De 1 a 3 días a la semana,Sí,Sí,De 4 a 6 días a la semana,No,Sí,Todos los días,No,No,,,No,,,Sí,De 4 a 6 días a la semana,Sí,No,,,Sí,De veces en cuando (1 a 2 veces al mes),No
