 ,OBJETIVO GENERAL,OBJETIVO ESPECÍFICO,PRODUCTO,IMAGEN DE REFERENCIA,METODOLOGÍA,HERRAMIENTAS METODOLÓGICAS,ACTIVIDAD,TAREAS,TÉCNICAS E INSUMOS,TIPO DE ANÁLISIS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Categorización tecnológica,"Realizar encuestas de sustracción de elementos tecnológicos (Diseñar, implementar e interpretar)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Relación de la tecnología con la mujer,"Entrevistas no estructuradas (diseñar la temática, editar)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Analizar el discurso( palabras por repetición, lenguaje corporal)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Matriz (diseñar e implementar),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observación participativa,Identificar la relación del individuo con el cuerpo,Encuestas de exploración de signo y significados zonas corporales,Diseñar el taller,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Buscar grupo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Implementar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Analizar e identificar las características y relaciones corpóreas,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Entrevista no estructurada a individuos directa e indirectamente relacionados, presentes y pasados",Diseñar temática,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Analizar el discurso( palabras por repetición, lenguaje corporal",,,,,,,,,,,,,,,,,,,,,,,
2. Cosificación de la mujer a través de su cuerpo ,,,,,,,,,Editar,,,,,,,,,,,,,,,,,,,,,,,
,,Analizar la interacción de la corporeidad como sistema y los referentes tecnológicos tendenciales en la narco-cultura,Mapeo de relaciones,,,Recopilación teórica,Definir términos conceptuales,Definir cuerpo,Documentación bibliográfica y de fuentes primarias,PSICOLÓGICO,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Definir tecnología,Redacción de documento,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Definir tendencia,Corrección,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observación participativa,Definir el significado que tiene la tecnología para los individuos,Talleres de imagen y percepción corporal,Diseñar el taller,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Buscar grupo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Implementar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Analizar e identificar las interpretaciones de la forma en que se representa el cuerpo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Entrevista no estructurada a individuos directa e indirectamente relacionados, presentes y pasados",Diseñar temática,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Implementar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Analizar el discurso( palabras por repetición, lenguaje corporal)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Editar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Identificar el nivel de importancia que tiene para individuo la tecnología que modifique su corporalidad,"Talleres de interacción la corporal y tecnología / Ergonomía cognitiva, construcción de la interacción",Diseñar el taller,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Buscar grupo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Implementar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Analizar e identificar la importancia de los objetos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Entrevistas estructuradas a individuos directamente relacionados,Diseñar el formato,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Buscar grupo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Implementarlo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tabular y comparar los resultados,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Entrevista no estructurada a individuos masculinos y femeninos,Diseñar temática,,,,,,,,,,,,,,,,,,,,,,,
 3. Ideas materializadas en la realidad (Estereotipo) ,,,,,,,,,"Analizar el discurso( palabras por repetición, lenguaje corporal)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Editar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Narrativa mixta,Relacionar la información adquirida en un solo hilo conductor,Matriz relacional,Diseñar matriz,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,implementar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Desarrollar un discurso integral,,,,,,,,,,,,,,,,,,,,,,,
,,Sistematizar las modificaciones corpóreas del sujeto femenino colombiano por la tecnología,Desarrollar una maqueta para la divulgación sobre las modificaciones que sufre el biotipo femenino colombiano en interacción con la tecnología.,,,Recopilación teórica,Definir las modificaciones corpóreas,Especificar la tecnología que se analizará,Definir la tecnología en la narco-cultura,FÍSICO,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Relacionar el campo social y psicológico, con el elemento más importante",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Seleccionar el producto tecnológico,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Análisis ergonómico física del individuo,Busca individuo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Definir los rangos ergonómicos en posiciones ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Toma de medidas, contornos y ángulos",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Especificar las zonas afectadas por la tecnología,Relacionar por proximidad y conexión las posibles zonas afectadas en mayor y menor medida,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Categorizar por color el nivel de afección de zonas,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Definir los mayores riesgos de uso ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Investigación creación,Representar las modificaciones corpóreas,Desarrollar un modelo,Realizar una maqueta corporal,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Evidenciar por anomalías cromáticas las afecciones corporales,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Realizar textos descriptivos de las funciones que tiene la zona y lo que puede generar la lesión a corto, mediano y largo plazo",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observación participativa,Desarrollo de reflexion,Taller de choque,Busca individuo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Mostrar las posibles consecuencias,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Diálogo sobre lo expuesto,,,,,,,,,,,,,,,,,,,,,,,
4. Personificación de la artificialidad (Tecnología),,,,,,,,Exposición al público,Buscar grupo objetivo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Mostrar las posibles consecuencias,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Realizar reflexiones sobre la percepción,,,,,,,,,,,,,,,,,,,,,,,
,,Desarrollar un producto de divulgación sobre las modificaciones que sufre el biotipo femenino colombiano en interacción con la tecnología.,Publicación de productos,,,Narrativa mixta / investigación creación,Sistematización de información,Desarrollo de maqueta virtual,Diseñar la estructura,CONSTRUCCIÓN,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Organizar el contenido a plasmar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Generar la matriz del software para la publicación,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Editar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Publicar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Publicar contenidos académicos,Localizar a expertos de diferente áreas para publicar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Obtener el contenido,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Generar un hilo conductor que lleve a la publicación desde la investigación,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Montar en el sistema,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Publicar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Publicar contenido social,Crear el perfil,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Simplifica y sintetizar el contenido,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Diseñar el contenido a montar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Vincular la base de datos con la red social,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Publicar,,,,,,,,,,,,,,,,,,,,,,,
